,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
23,-78.84666,-68.52991,-73.79427,-74.4724,-91.5988,-81.21247,-75.81161,-82.75845,3.1094353199005127,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.2426614481409002,0.7426614481409002
24,-80.82592,-75.9463,-92.26213,-84.65494,-89.605,-81.66171,-84.00307,-81.24736,3.2392706871032715,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.2749510763209393,0.7749510763209393
25,-83.64619,-71.3936,-79.88305,-79.09842,-89.1394,-91.33862,-80.24007,-78.0323,3.3666341304779053,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.3072407045009784,0.8072407045009784
26,-86.96814,-77.10068,-81.9072,-83.39861,-87.80582,-83.44872,-84.6797,-78.87248,3.495687961578369,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.3395303326810175,0.8395303326810175
27,-80.32571,-78.93309,-89.99797,-82.18246,-90.21953,-80.76412,-82.86155,-80.48983,3.6230764389038086,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.3718199608610568,0.8718199608610567
28,-77.14421,-71.17566,-80.69103,-82.50684,-94.05501,-80.06321,-84.28845,-81.35725,3.751253366470337,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.404109589041096,0.9041095890410958
29,-75.19437,-68.1651,-74.78425,-74.44711,-84.10679,-81.77326,-87.41206,-84.67897,3.8797292709350586,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.436399217221135,0.936399217221135
30,-83.34031,-80.68448,-94.48278,-87.28941,-89.57924,-85.48781,-87.24581,-77.02721,4.01038932800293,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.4686888454011742,0.9686888454011742
31,-82.12177,-85.67456,-81.77095,-79.36327,-83.39441,-81.29743,-86.37077,-80.58332,4.138608455657959,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.5009784735812133,1.0009784735812133
32,-81.53213,-78.0451,-77.24483,-72.51557,-85.73423,-85.88253,-92.10463,-81.34752,4.267767667770386,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.5332681017612524,1.0332681017612524
33,-80.87323,-78.05971,-92.66421,-82.30869,-84.3168,-90.07915,-87.90686,-80.88659,4.393777847290039,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.5655577299412915,1.0655577299412915
34,-71.7682,-68.50121,-73.12375,-70.83669,-80.70935,-79.67179,-76.24789,-73.52733,4.520926237106323,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.5978473581213306,1.0978473581213306
35,-77.96981,-67.18669,-72.98221,-69.53627,-79.88007,-77.88548,-74.18153,-84.3776,4.647571802139282,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.6301369863013697,1.1301369863013697
36,-81.38939,-76.27148,-78.65559,-74.80618,-86.6485,-87.35791,-85.32189,-85.92281,4.775397300720215,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.6624266144814088,1.1624266144814088
37,-74.05089,-72.57011,-76.69739,-73.94621,-87.86398,-89.17039,-77.39929,-80.39502,4.9014012813568115,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.6947162426614482,1.1947162426614482
38,-77.68073,-70.66336,-75.33913,-74.8289,-87.67799,-81.18006,-77.54738,-78.12514,5.030324935913086,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.7270058708414873,1.2270058708414873
39,-83.63075,-80.00116,-89.83588,-80.56076,-94.15154,-77.7825,-90.1935,-82.32947,5.156392335891724,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.7592954990215264,1.2592954990215264
40,-69.70248,-76.89729,-74.31786,-73.90365,-87.14914,-83.19172,-85.11864,-83.45636,5.286864519119263,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.7915851272015655,1.2915851272015655
41,-74.04793,-74.76526,-72.62809,-72.18763,-90.26933,-83.70795,-80.09756,-78.23597,5.4152116775512695,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.8238747553816046,1.3238747553816046
42,-82.67639,-84.91869,-82.78928,-79.69338,-84.11877,-91.86947,-90.52341,-78.83755,5.545358419418335,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.8561643835616437,1.3561643835616437
43,-80.66359,-83.27295,-75.67019,-73.28283,-85.95642,-86.25835,-93.22773,-85.06741,5.673722982406616,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.8884540117416828,1.3884540117416828
44,-79.00993,-82.72993,-73.45159,-74.04694,-81.59119,-82.8318,-88.04752,-75.9769,5.804119348526001,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.9207436399217221,1.4207436399217221
45,-83.86124,-77.29108,-100.854,-87.47211,-90.182,-81.49863,-86.11324,-81.88834,5.932467222213745,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.9530332681017613,1.4530332681017613
46,-68.59214,-70.20288,-71.66219,-72.44233,-86.45311,-80.69109,-87.38916,-76.30759,6.0630738735198975,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.9853228962818004,1.4853228962818004
47,-86.43694,-76.9207,-89.10588,-82.98116,-87.06405,-83.42752,-86.34145,-80.2569,6.192089796066284,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.0176125244618395,1.5176125244618395
48,-72.59692,-81.217,-71.99373,-70.79816,-80.4298,-81.22271,-72.08954,-77.22578,6.322039842605591,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.0499021526418786,1.5499021526418786
49,-88.8857,-78.97641,-87.86474,-97.21645,-88.19836,-84.10793,-86.5186,-79.56857,6.450114965438843,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.0821917808219177,1.5821917808219177
50,-67.07636,-77.54092,-67.93381,-70.18047,-83.20684,-82.66777,-73.82428,-85.70428,6.580209970474243,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.114481409001957,1.6144814090019568
51,-93.51291,-78.32123,-81.39393,-84.6175,-95.04253,-84.07451,-83.3808,-78.20541,6.708454847335815,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.146771037181996,1.646771037181996
52,-71.37048,-67.69282,-70.35429,-69.74548,-77.26429,-78.39697,-85.1026,-72.75893,6.839184999465942,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.179060665362035,1.679060665362035
53,-77.01983,-70.13303,-75.46335,-76.42263,-83.13194,-86.67159,-85.87821,-74.85508,6.966937303543091,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.2113502935420746,1.7113502935420744
54,-87.24252,-79.17784,-72.09958,-74.85098,-81.40736,-80.33492,-89.09201,-80.75519,7.09749960899353,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.2436399217221137,1.7436399217221135
55,-86.05809,-76.85953,-91.38772,-91.60886,-89.47163,-83.22771,-84.90358,-80.62777,7.224825143814087,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.275929549902153,1.7759295499021526
56,-74.35585,-73.75601,-76.31567,-79.69471,-82.15696,-81.10339,-90.36268,-77.88076,7.353102445602417,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.308219178082192,1.8082191780821917
57,-81.1779,-78.52112,-80.18651,-84.29474,-84.13816,-80.9129,-82.95693,-78.98399,7.481610059738159,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.340508806262231,1.8405088062622308
58,-76.87141,-72.97246,-78.4743,-77.26768,-87.66458,-84.90034,-85.31834,-78.09988,7.611654996871948,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.37279843444227,1.87279843444227
59,-82.76906,-74.08754,-75.04263,-74.45701,-80.21339,-82.08557,-82.02701,-91.45058,7.74032735824585,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.4050880626223092,1.905088062622309
60,-83.99972,-76.36597,-83.63908,-88.4805,-86.30065,-84.35948,-88.73028,-79.67249,7.870211601257324,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.4373776908023483,1.9373776908023483
61,-80.0652,-83.24022,-84.08662,-86.96149,-89.73016,-81.95926,-85.01858,-78.55773,8.001599311828613,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.4696673189823874,1.9696673189823874
62,-80.41116,-77.45949,-81.76878,-82.94059,-86.43097,-84.35445,-86.74675,-78.50435,8.132869958877563,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.5019569471624266,2.0019569471624266
63,-87.20318,-80.39958,-84.56655,-91.60815,-87.13942,-76.60505,-80.69618,-76.06571,8.260978698730469,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.5342465753424657,2.0342465753424657
64,-80.96249,-80.1245,-89.18269,-90.88767,-83.3482,-84.41711,-87.75098,-93.90398,8.390426874160767,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.5665362035225048,2.0665362035225048
65,-76.78298,-68.68291,-75.91805,-76.67146,-85.79623,-78.90783,-85.17901,-73.58457,8.518613576889038,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.598825831702544,2.098825831702544
66,-79.61952,-72.33527,-86.12468,-86.16222,-91.1731,-82.60123,-94.68201,-78.22551,8.648790836334229,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.631115459882583,2.131115459882583
67,-93.37492,-79.10544,-87.3144,-91.63023,-82.42902,-85.88573,-90.35584,-80.27058,8.775346994400024,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.663405088062622,2.163405088062622
68,-93.59538,-73.51051,-77.17756,-86.51169,-80.91591,-91.6538,-78.88413,-74.08633,8.90341305732727,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.695694716242661,2.195694716242661
69,-87.6494,-76.15657,-80.24265,-91.58229,-83.38181,-95.50911,-79.88499,-78.3107,9.030329942703247,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.7279843444227003,2.2279843444227003
70,-76.00504,-70.37227,-82.41526,-81.58954,-81.04195,-79.43847,-83.3305,-80.72255,9.158267736434937,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.7602739726027394,2.2602739726027394
71,-82.23996,-66.71661,-80.26106,-78.0797,-74.99068,-77.35107,-81.89038,-79.76582,9.28268313407898,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.7925636007827785,2.2925636007827785
72,-88.45739,-77.99898,-88.21529,-89.88102,-91.65974,-81.60549,-90.1664,-84.4927,9.410702228546143,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.8248532289628177,2.3248532289628177
73,-74.57966,-72.3779,-75.68452,-86.19345,-83.56326,-77.07157,-74.01186,-76.08617,9.537312269210815,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.857142857142857,2.357142857142857
74,-82.00449,-72.0871,-83.8756,-88.0729,-87.7019,-81.32736,-80.56052,-82.09908,9.664700031280518,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.8894324853228963,2.3894324853228963
75,-72.80781,-73.92882,-76.76765,-80.88833,-74.62413,-82.53089,-72.6188,-76.90939,9.789618968963623,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.9217221135029354,2.4217221135029354
76,-85.2101,-80.39714,-95.36409,-96.92068,-88.03925,-83.72241,-93.24306,-83.49257,9.917317152023315,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.9540117416829745,2.4540117416829745
77,-69.75723,-70.09901,-75.11254,-75.93296,-72.70109,-77.45123,-92.62167,-75.88872,10.043061017990112,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,2.9863013698630136,2.4863013698630136
78,-79.25719,-77.79745,-88.90855,-90.45874,-91.62865,-83.39079,-87.66109,-75.99845,10.173686742782593,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.0185909980430528,2.5185909980430528
79,-82.60896,-74.13968,-77.03499,-86.16623,-88.80444,-82.08506,-79.55206,-73.18153,10.298980712890625,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.050880626223092,2.550880626223092
80,-74.08574,-66.50235,-73.95585,-75.88569,-85.18613,-85.64913,-75.3486,-69.28108,10.426108837127686,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.083170254403131,2.583170254403131
81,-83.0632,-73.94373,-79.37068,-79.90244,-82.81671,-79.78043,-85.14079,-86.2778,10.550543308258057,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.11545988258317,2.61545988258317
82,-87.32652,-69.52762,-76.73138,-79.41306,-80.18195,-90.26254,-89.91875,-82.35606,10.679164171218872,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.147749510763209,2.647749510763209
83,-72.54409,-72.63885,-72.37148,-73.6953,-81.76841,-75.70419,-75.51306,-73.82004,10.804665565490723,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.1800391389432483,2.6800391389432483
84,-79.91521,-76.22469,-78.74287,-81.53764,-84.55356,-78.9333,-84.25984,-78.79038,10.932350873947144,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.2123287671232874,2.7123287671232874
85,-78.02744,-77.48799,-74.06954,-78.31704,-79.91331,-84.52982,-73.98265,-77.21495,11.058613538742065,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.2446183953033265,2.7446183953033265
86,-91.28619,-85.8248,-80.62349,-84.75467,-89.18076,-97.09236,-77.15639,-74.80906,11.187161684036255,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.2769080234833656,2.7769080234833656
87,-74.21916,-81.94975,-80.28268,-77.45338,-80.8914,-77.68925,-74.8949,-77.84437,11.31334376335144,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.3091976516634047,2.8091976516634047
88,-71.47841,-83.14035,-76.33341,-75.51324,-78.38127,-77.86346,-78.27582,-75.32858,11.441843032836914,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.3414872798434443,2.8414872798434443
89,-68.64551,-70.13782,-71.31548,-73.2222,-88.03073,-85.51112,-90.98925,-76.12295,11.567464351654053,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.3737769080234834,2.8737769080234834
90,-83.66022,-72.88823,-81.37007,-78.93039,-99.99027,-88.22431,-90.38515,-73.9087,11.694114208221436,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.4060665362035225,2.9060665362035225
91,-87.85336,-73.8244,-80.11308,-76.82134,-79.22545,-77.84021,-81.59506,-83.17712,11.820815801620483,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.4383561643835616,2.9383561643835616
92,-82.35603,-83.43837,-86.83927,-86.05878,-86.36902,-79.40463,-81.71839,-78.36558,11.949572563171387,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.4706457925636007,2.9706457925636007
93,-77.80694,-84.44325,-83.89349,-77.87297,-95.44516,-79.8913,-83.2844,-76.16796,12.074255228042603,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.50293542074364,3.00293542074364
94,-74.41293,-77.83968,-76.63245,-74.74516,-84.16621,-77.5973,-83.93512,-76.30435,12.204060792922974,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.535225048923679,3.035225048923679
95,-86.16739,-72.23259,-77.46442,-80.04642,-82.29022,-91.25447,-81.97437,-76.29927,12.33169436454773,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.567514677103718,3.067514677103718
96,-74.50024,-73.7668,-77.45167,-78.2226,-118.75152,-88.85036,-79.06075,-87.09166,12.461447477340698,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.599804305283757,3.099804305283757
97,-101.23038,-82.53436,-90.06384,-83.22984,-85.97433,-82.22416,-89.11707,-80.29493,12.587336301803589,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.6320939334637963,3.1320939334637963
98,-93.43982,-74.77847,-78.6351,-75.00058,-83.17139,-77.22826,-96.65142,-103.76875,12.714600563049316,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.6643835616438354,3.1643835616438354
99,-88.79368,-78.92046,-90.25711,-93.83187,-84.36942,-79.71764,-97.56854,-78.39693,12.840190410614014,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.6966731898238745,3.1966731898238745
100,-69.59126,-68.22586,-71.19867,-71.06601,-81.1632,-78.98961,-74.82425,-79.22622,12.967590808868408,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.7289628180039136,3.2289628180039136
101,-87.04643,-74.73112,-78.18712,-82.54305,-85.76844,-82.5776,-81.94814,-81.44221,13.093247175216675,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.7612524461839527,3.2612524461839527
102,-83.49914,-73.81041,-78.37589,-76.51171,-85.63065,-83.93659,-78.22398,-87.16882,13.222012519836426,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.793542074363992,3.293542074363992
