,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
48,-56.59158,-66.72451,-99.51109,-77.60686,-68.48277,-79.55399,-68.22298,-70.44571,2.575885534,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.393925759,0.593925759
49,-56.21487,-65.82642,-95.35386,-78.67046,-68.15331,-82.36971,-68.01362,-68.72492,2.628095865,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.406299213,0.606299213
50,-55.94619,-65.28835,-96.28371,-81.14999,-69.30496,-85.59462,-69.43651,-67.86974,2.680203199,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.418672666,0.618672666
51,-55.82841,-65.16003,-98.25934,-83.26904,-71.79536,-89.9209,-71.96382,-67.79109,2.732231379,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.431046119,0.631046119
52,-55.70179,-65.50601,-98.10212,-83.71531,-76.30251,-91.04933,-75.81194,-68.81887,2.784630775,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.443419573,0.643419573
53,-56.03978,-66.48473,-114.27652,-82.28754,-76.79967,-84.79425,-78.58968,-70.12042,2.836628199,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.455793026,0.655793026
54,-56.64997,-67.75969,-104.1693,-80.58095,-71.91235,-87.87,-73.35264,-72.892,2.891753197,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.468166479,0.668166479
55,-57.55485,-69.50642,-94.3333,-80.49719,-69.80574,-84.18005,-69.38409,-72.81984,2.94325161,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.480539933,0.680539933
56,-58.40063,-70.34589,-92.74272,-81.33843,-70.08563,-81.99805,-67.91548,-71.90156,2.995715618,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.492913386,0.692913386
57,-59.15998,-70.19598,-92.7183,-84.59409,-72.96194,-81.06494,-67.68494,-72.075,3.047480583,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.505286839,0.705286839
58,-59.2993,-69.79968,-92.38479,-92.2785,-78.72491,-77.94849,-69.67316,-71.4272,3.100649595,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.517660292,0.717660292
59,-59.02562,-69.38506,-96.66864,-92.95651,-90.08528,-77.21065,-72.75072,-73.0659,3.153877735,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.530033746,0.730033746
60,-58.43786,-69.60941,-100.00023,-86.74013,-76.12514,-78.31293,-82.37449,-76.5057,3.207001686,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.542407199,0.742407199
61,-57.63815,-69.523,-95.00143,-84.92595,-72.84094,-80.38307,-80.18549,-78.9999,3.259353161,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.554780652,0.754780652
62,-57.1249,-70.17053,-94.18531,-83.08897,-71.69944,-86.32469,-73.2618,-78.95015,3.311778069,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.567154106,0.767154106
63,-56.83691,-70.49196,-91.25149,-84.5048,-72.21469,-93.50722,-69.68409,-76.16241,3.365628481,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.579527559,0.779527559
64,-56.86782,-71.25044,-91.68823,-85.69517,-74.07587,-88.2482,-67.76331,-75.46314,3.416785717,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.591901012,0.791901012
65,-57.27177,-71.79485,-94.4586,-87.07671,-79.44858,-81.00671,-66.95651,-75.97709,3.468990088,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.604274466,0.804274466
66,-57.83716,-71.39719,-98.47047,-85.77315,-84.0709,-77.29088,-67.36106,-77.29794,3.520679474,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.616647919,0.816647919
67,-58.71016,-70.82442,-99.22325,-85.51064,-75.47123,-76.41034,-68.50896,-82.48259,3.573917627,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.629021372,0.829021372
68,-59.78838,-70.81535,-104.29079,-86.66063,-71.74717,-74.95799,-70.62013,-85.78368,3.626222134,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.641394826,0.841394826
69,-60.97731,-71.45763,-101.2991,-85.92803,-70.73956,-75.4334,-75.52036,-92.78156,3.679708958,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.653768279,0.853768279
70,-63.24933,-72.70375,-95.21653,-85.16499,-70.8847,-77.73714,-80.00666,-87.87368,3.732887983,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.666141732,0.866141732
71,-66.03714,-75.53133,-92.83533,-84.564,-72.61413,-80.36612,-77.61539,-80.82276,3.786567688,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.678515186,0.878515186
72,-70.35646,-80.28352,-91.57845,-84.85475,-75.75526,-80.53329,-75.14339,-78.64059,3.838134289,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.690888639,0.890888639
73,-74.42849,-87.19196,-92.08627,-86.6504,-78.18729,-78.2887,-73.96844,-79.78072,3.890074015,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.703262092,0.903262092
74,-78.72108,-105.39825,-93.56118,-88.6694,-76.14587,-78.22061,-73.37923,-83.68952,3.941508055,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.715635546,0.915635546
75,-82.92336,-86.11296,-95.6166,-89.916,-74.58179,-77.27966,-74.11057,-85.56506,3.993767977,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.728008999,0.928008999
76,-83.58382,-84.09083,-94.91736,-86.84911,-73.21032,-77.62898,-75.24232,-85.40843,4.046087503,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.740382452,0.940382452
77,-83.40189,-81.68446,-91.83308,-87.04677,-73.37698,-78.63297,-76.27244,-85.46539,4.098828077,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.752755906,0.952755906
78,-82.85976,-80.62451,-92.77589,-85.84653,-73.88409,-80.18767,-76.65887,-82.18484,4.151109934,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.765129359,0.965129359
79,-81.04361,-80.71104,-91.27353,-84.21811,-76.25679,-80.48325,-76.5703,-80.2858,4.205886364,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.777502812,0.977502812
80,-78.40198,-81.63519,-91.00865,-84.65054,-78.76847,-79.37201,-74.97213,-78.66274,4.257528305,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.789876265,0.989876265
81,-77.79778,-83.32372,-91.80775,-86.26186,-79.37189,-78.38924,-75.12128,-80.30986,4.309661627,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.802249719,1.002249719
82,-78.3148,-84.30431,-92.77227,-87.3093,-75.77708,-77.51228,-74.31099,-79.9366,4.361474991,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.814623172,1.014623172
83,-79.48468,-90.45184,-94.19136,-89.7321,-72.71667,-76.49409,-74.69767,-81.89983,4.41374445,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.826996625,1.026996625
84,-80.03509,-96.29556,-94.97114,-89.87473,-72.08198,-76.32487,-74.25661,-85.80556,4.465993881,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.839370079,1.039370079
85,-81.83956,-87.42058,-94.72337,-86.83181,-72.30816,-77.38394,-75.5078,-84.99342,4.517981529,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.851743532,1.051743532
86,-83.21539,-82.76717,-92.15107,-86.03368,-74.10384,-80.85551,-75.26966,-83.26894,4.569567442,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.864116985,1.064116985
87,-86.03645,-82.07174,-93.18176,-85.4155,-75.14803,-79.83957,-76.41911,-84.225,4.621780157,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.876490439,1.076490439
88,-89.50648,-82.96016,-91.68935,-86.05178,-76.45675,-78.35605,-75.77404,-81.37185,4.674333811,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.888863892,1.088863892
89,-89.31026,-85.06245,-94.85425,-87.25406,-74.60097,-77.96973,-74.64426,-83.40569,4.726089001,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.901237345,1.101237345
90,-86.49754,-91.63931,-93.75517,-88.62086,-73.23103,-77.28679,-74.77176,-81.96378,4.779574156,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.913610799,1.113610799
91,-83.39204,-101.42008,-92.99076,-86.78457,-73.3922,-78.9269,-75.38799,-83.66048,4.831244707,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.925984252,1.125984252
92,-79.74879,-87.52363,-92.43874,-86.1434,-73.97653,-80.32974,-75.76664,-84.57472,4.883897543,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.938357705,1.138357705
93,-77.74493,-86.24086,-90.61627,-86.2573,-77.49947,-81.94946,-75.72575,-85.43982,4.935818195,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.950731159,1.150731159
94,-75.66178,-82.31628,-93.08776,-86.29041,-82.38084,-78.51443,-78.16427,-80.62747,4.989226103,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.963104612,1.163104612
95,-74.38499,-78.90491,-93.88763,-86.85657,-83.87172,-77.16147,-79.77269,-80.76261,5.041051149,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.975478065,1.175478065
96,-73.15985,-78.59049,-95.82878,-87.52312,-75.95947,-75.69719,-80.29566,-80.49719,5.093869209,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,2.987851519,1.187851519
97,-72.75706,-78.80697,-93.24977,-87.84821,-72.16959,-75.48488,-77.3269,-80.56656,5.14694953,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.000224972,1.200224972
98,-72.04665,-79.26566,-94.53144,-87.57534,-70.40276,-75.10934,-74.84311,-80.14276,5.199034929,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.012598425,1.212598425
99,-71.4859,-80.02126,-93.85645,-85.38654,-69.59244,-78.5388,-72.94625,-83.38737,5.251540661,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.024971879,1.224971879
100,-70.37016,-81.34228,-90.67619,-84.2897,-70.8279,-88.61574,-71.9948,-84.3667,5.30388236,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.037345332,1.237345332
101,-69.18087,-84.4121,-92.2611,-85.79836,-74.24523,-82.54803,-72.69745,-83.86331,5.356637478,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.049718785,1.249718785
102,-68.34512,-83.31325,-92.25916,-87.26128,-81.26742,-75.51158,-75.15837,-83.87941,5.408948183,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.062092238,1.262092238
103,-66.74464,-78.24299,-93.08309,-87.87109,-75.48162,-73.3277,-82.30431,-83.72188,5.462174177,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.074465692,1.274465692
104,-65.80344,-75.82111,-92.20763,-88.80917,-70.44888,-73.13177,-81.33934,-86.4024,5.514265537,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.086839145,1.286839145
105,-64.46917,-73.60077,-91.01435,-84.6518,-68.30613,-74.52281,-73.25426,-82.67553,5.566834927,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.099212598,1.299212598
106,-62.8719,-72.70502,-87.85923,-82.85052,-67.78819,-79.71149,-69.92088,-78.32084,5.619425774,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.111586052,1.311586052
107,-61.63294,-72.63511,-85.96636,-82.27538,-69.00272,-82.98976,-68.6432,-75.14207,5.671775818,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.123959505,1.323959505
108,-60.24085,-71.93216,-85.9203,-82.04452,-68.90604,-73.12012,-68.28011,-74.61639,5.724118233,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.136332958,1.336332958
109,-58.97073,-71.72473,-85.98461,-85.53903,-67.72128,-69.16064,-69.02236,-75.22172,5.776757002,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.148706412,1.348706412
110,-57.71909,-71.39902,-88.31126,-88.60423,-66.38405,-67.40408,-69.75307,-77.93748,5.828988075,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.161079865,1.361079865
111,-56.94144,-71.62903,-93.93433,-97.72692,-65.56654,-67.18271,-69.69535,-80.15078,5.881496906,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.173453318,1.373453318
112,-56.64019,-72.3324,-96.2887,-90.56961,-65.37582,-67.95454,-69.66944,-76.73731,5.933881521,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.185826772,1.385826772
113,-57.01447,-74.17155,-91.90814,-83.6519,-65.01981,-70.52924,-69.04018,-72.62148,5.985795498,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.198200225,1.398200225
114,-58.11652,-78.36428,-87.29364,-81.26083,-65.71028,-75.76657,-69.35006,-69.73482,6.03896904,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.210573678,1.410573678
115,-59.45059,-84.13195,-87.30984,-81.11479,-67.10822,-77.74071,-68.5023,-68.60552,6.092194796,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.222947132,1.422947132
116,-60.8815,-80.95123,-87.79966,-81.10323,-69.69334,-72.31007,-68.44881,-68.38155,6.144533396,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.235320585,1.435320585
117,-61.737,-75.6376,-91.53322,-84.59013,-72.77931,-69.03494,-68.88565,-70.2651,6.196662426,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.247694038,1.447694038
118,-61.12173,-72.85719,-96.88233,-88.54042,-70.26511,-67.93607,-71.05312,-73.44225,6.24871254,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.260067492,1.460067492
119,-60.31337,-70.03521,-95.93125,-88.58344,-67.24249,-68.39101,-74.22118,-77.63082,6.301643133,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,5.8,3.272440945,1.472440945
