,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
70,-103.00876,-85.50687,-94.58907,-86.41622,-75.33414,-78.32535,-75.40226,-84.75714,3.7405011653900146,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.409356725146198,0.4093567251461988
71,-103.00975,-85.64415,-94.17818,-86.81705,-74.90292,-78.35251,-75.76474,-82.16615,3.792736530303955,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.415204678362572,0.4152046783625731
72,-96.8238,-86.08887,-94.00513,-86.80708,-74.92319,-78.24216,-75.32115,-84.25652,3.847011089324951,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.421052631578947,0.42105263157894735
73,-95.1888,-85.5022,-92.3495,-86.9641,-75.49787,-78.26492,-74.70802,-82.68826,3.8995742797851562,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.426900584795321,0.4269005847953216
74,-101.49447,-85.65319,-94.52445,-85.66883,-74.70728,-78.54416,-75.14104,-82.49419,3.9525060653686523,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.432748538011696,0.4327485380116959
75,-99.51012,-85.24204,-94.48607,-87.06622,-75.3187,-78.80383,-75.80916,-82.99918,4.004637241363525,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.43859649122807,0.43859649122807015
76,-95.10593,-84.62545,-93.08393,-87.08762,-75.01103,-78.11139,-74.79602,-81.27443,4.057178735733032,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.444444444444445,0.4444444444444444
77,-94.27786,-85.17785,-92.82098,-86.89054,-75.30784,-77.77663,-75.80293,-84.9854,4.1099772453308105,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.450292397660819,0.4502923976608187
78,-100.56029,-86.00672,-92.78341,-86.84373,-75.18176,-78.17731,-74.99371,-83.98131,4.161811590194702,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.456140350877194,0.45614035087719296
79,-98.90595,-86.26547,-93.57079,-88.06298,-75.04256,-78.44322,-75.78208,-81.75448,4.215122222900391,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.461988304093568,0.4619883040935672
80,-100.00911,-85.07696,-93.06236,-87.46138,-74.8378,-78.10481,-75.89266,-83.09779,4.267004728317261,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.46783625730994,0.4678362573099415
81,-98.31419,-85.63274,-91.6794,-86.8486,-75.30707,-78.3102,-74.95538,-82.77563,4.319479942321777,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.473684210526315,0.47368421052631576
82,-101.0228,-85.41103,-93.15057,-87.09081,-75.53695,-78.17749,-75.63271,-84.16221,4.371551990509033,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.47953216374269,0.47953216374269003
83,-97.17365,-85.92823,-92.27548,-86.31774,-74.92657,-77.56146,-75.26649,-83.2943,4.424266338348389,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.485380116959064,0.4853801169590643
84,-103.82021,-85.41936,-92.97995,-86.9474,-74.98257,-78.17755,-75.33226,-81.68175,4.475705623626709,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.491228070175438,0.49122807017543857
85,-97.40569,-85.27989,-93.41975,-87.5465,-75.06801,-78.50032,-74.74328,-80.70963,4.528849124908447,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.497076023391813,0.49707602339181284
86,-95.78576,-84.36625,-92.38609,-87.03118,-75.05523,-77.67847,-75.28259,-81.93496,4.581974267959595,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.502923976608187,0.5029239766081871
87,-96.15981,-86.05532,-94.04243,-86.55358,-75.27336,-78.70091,-74.40599,-82.84048,4.633909225463867,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.508771929824562,0.5087719298245614
88,-103.69908,-86.09298,-92.72064,-87.50262,-75.19865,-78.31638,-75.34817,-82.84326,4.6861653327941895,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.514619883040936,0.5146198830409356
89,-98.28932,-85.36539,-91.79382,-87.17471,-75.35036,-78.43666,-74.57651,-80.55239,4.738158702850342,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.52046783625731,0.5204678362573099
90,-95.8569,-86.54179,-91.46048,-87.51551,-75.65203,-78.22443,-75.50406,-80.82669,4.79080867767334,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.526315789473685,0.5263157894736842
91,-97.93443,-86.05019,-95.02639,-87.15982,-74.70345,-78.53117,-74.41871,-82.61194,4.8432557582855225,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.53216374269006,0.5321637426900585
92,-96.43916,-85.27693,-96.09383,-86.69505,-75.15575,-77.88174,-74.66258,-82.76452,4.895219564437866,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.538011695906432,0.5380116959064327
93,-95.0631,-86.0109,-95.08865,-87.11884,-75.5123,-77.89447,-74.61218,-82.24992,4.94711446762085,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.543859649122806,0.5438596491228069
94,-117.25933,-85.41808,-95.25239,-86.22601,-74.88015,-76.73935,-74.47583,-81.38926,5.000649690628052,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.549707602339181,0.5497076023391813
95,-96.85847,-85.17661,-93.65025,-87.26794,-75.57712,-77.26329,-75.17992,-83.72285,5.051992654800415,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.555555555555555,0.5555555555555556
96,-98.01805,-85.11975,-95.16968,-87.86667,-74.84156,-78.30682,-74.92423,-81.72154,5.104559898376465,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.56140350877193,0.5614035087719298
97,-94.5451,-85.95094,-93.37759,-87.53626,-75.22902,-78.47633,-74.46092,-82.36461,5.156689167022705,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.567251461988304,0.567251461988304
98,-95.97157,-85.92988,-93.88866,-86.97601,-75.14263,-78.11076,-76.0144,-83.36252,5.209322929382324,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.573099415204679,0.5730994152046783
99,-96.45975,-86.8232,-94.77813,-86.41375,-74.89388,-77.79579,-75.36909,-83.49696,5.261173963546753,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.578947368421053,0.5789473684210527
100,-94.78302,-85.64418,-92.00287,-86.39769,-74.61066,-78.68954,-74.27458,-83.891,5.313748598098755,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.584795321637428,0.5847953216374269
