,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
48,-74.50024,-73.7668,-77.45167,-78.2226,-85.97433,-82.22416,-79.06075,-80.29493,12.587336301803589,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.6320939334637963,3.1320939334637963
49,-88.79368,-74.77847,-78.6351,-75.00058,-83.17139,-77.22826,-96.65142,-78.39693,12.840190410614014,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.6966731898238745,3.1966731898238745
50,-69.59126,-68.22586,-71.19867,-71.06601,-81.1632,-78.98961,-74.82425,-79.22622,13.093247175216675,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.7612524461839527,3.2612524461839527
51,-83.49914,-73.81041,-78.37589,-76.51171,-85.63065,-83.00038,-78.22398,-80.67623,13.347847700119019,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.825831702544031,3.325831702544031
52,-77.17933,-75.15195,-75.9181,-76.6583,-88.0502,-77.86831,-86.18926,-80.57755,13.601406335830688,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.8904109589041096,3.3904109589041096
53,-72.73194,-68.51735,-71.79227,-70.49595,-83.67713,-78.898,-77.35363,-75.35361,13.855233669281006,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,3.954990215264188,3.454990215264188
54,-76.57768,-75.06709,-71.08816,-70.13097,-83.68356,-79.58701,-84.6155,-81.25789,14.109421730041504,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.019569471624266,3.519569471624266
55,-74.11356,-71.55219,-75.65723,-77.11969,-82.70551,-82.32037,-84.12624,-81.62688,14.362018823623657,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.084148727984344,3.5841487279843443
56,-80.36905,-78.06963,-80.02601,-77.26689,-85.13525,-80.40444,-79.77512,-79.78112,14.616176843643188,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.148727984344422,3.6487279843444225
57,-81.9653,-81.46211,-73.85787,-76.87743,-85.67954,-79.68541,-81.05585,-76.92815,14.87033724784851,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.2133072407045,3.7133072407045007
58,-76.36206,-73.27785,-83.74567,-84.5745,-81.29284,-81.54856,-86.11662,-77.93227,15.123657941818237,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.2778864970645785,3.777886497064579
59,-82.49708,-80.99855,-79.09817,-79.97866,-81.86017,-82.00204,-81.66608,-73.74087,15.377884149551392,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.342465753424657,3.842465753424657
60,-85.0403,-75.02333,-78.01353,-76.27679,-83.51172,-79.78745,-81.26567,-78.19413,15.633780241012573,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.407045009784736,3.907045009784736
61,-78.87428,-73.65808,-79.00284,-78.60622,-95.06529,-76.52515,-85.03809,-79.8972,15.887508153915405,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.471624266144814,3.971624266144814
62,-86.83736,-75.08037,-80.31717,-80.78355,-81.54296,-75.88445,-83.83411,-77.21136,16.140380382537842,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.536203522504892,4.036203522504892
63,-78.005,-73.14162,-78.15816,-77.68784,-81.04247,-79.44834,-80.77696,-77.48798,16.39359474182129,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.6007827788649704,4.1007827788649704
64,-83.76556,-76.94902,-77.89357,-83.13622,-80.28998,-79.33466,-83.90887,-76.61552,16.647069454193115,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.665362035225049,4.165362035225049
65,-75.62628,-68.09679,-75.76468,-74.16401,-83.76956,-78.10571,-73.33302,-73.29256,16.90096879005432,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.729941291585127,4.229941291585127
66,-75.34808,-71.05244,-72.99014,-73.39516,-77.20619,-78.51173,-80.27162,-73.41589,17.156781435012817,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.794520547945205,4.294520547945205
67,-79.84679,-75.44485,-79.04296,-80.53328,-78.59323,-79.00146,-78.75221,-75.26838,17.41042137145996,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.859099804305283,4.359099804305283
68,-72.62126,-69.53319,-77.78919,-78.9618,-83.82551,-82.19892,-86.7011,-78.88882,17.669427156448364,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.9236790606653615,4.4236790606653615
69,-74.47768,-71.68544,-73.44073,-77.44934,-76.94286,-78.90942,-87.09972,-78.98476,17.92813730239868,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,4.98825831702544,4.48825831702544
70,-78.68495,-75.5135,-76.53857,-73.62708,-75.79163,-73.08877,-79.12799,-77.0187,18.186583757400513,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.052837573385518,4.552837573385518
71,-72.12334,-68.00711,-74.83886,-76.13484,-79.58174,-80.96288,-75.28972,-77.94118,18.443692922592163,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.117416829745596,4.617416829745596
72,-72.16239,-69.05048,-76.36236,-76.08599,-80.54606,-79.71864,-78.15087,-77.61575,18.701343536376953,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.181996086105675,4.681996086105675
73,-73.8815,-72.06355,-79.3883,-78.9054,-78.76951,-81.22411,-80.99098,-74.54837,18.959997177124023,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.2465753424657535,4.7465753424657535
74,-75.75687,-67.40791,-74.88922,-79.14593,-79.5798,-78.95023,-80.79366,-78.05966,19.21969699859619,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.311154598825832,4.811154598825832
75,-75.06462,-78.25638,-77.86469,-77.38615,-78.87327,-78.52345,-82.06542,-81.56056,19.478264570236206,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.37573385518591,4.87573385518591
76,-70.57945,-68.67633,-73.01982,-73.59506,-75.97449,-78.73156,-80.47964,-77.8339,19.736356735229492,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.440313111545988,4.940313111545988
77,-71.12612,-68.09274,-71.63752,-71.29568,-76.88531,-82.00271,-80.24061,-78.51967,19.995436906814575,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.504892367906066,5.004892367906066
78,-67.26208,-65.6056,-69.08619,-68.36983,-74.17272,-75.20135,-83.70581,-79.98233,20.25567889213562,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.569471624266145,5.069471624266145
79,-71.529,-66.69626,-70.96518,-68.0081,-73.2156,-74.24342,-76.68967,-75.37843,20.511969566345215,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.634050880626223,5.134050880626223
80,-68.12032,-66.32733,-69.62847,-67.73862,-74.10256,-74.55354,-76.98579,-77.93639,20.77080225944519,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.698630136986301,5.198630136986301
81,-69.72701,-69.22957,-70.67711,-70.41636,-76.02317,-74.30805,-70.81633,-71.90498,21.029761791229248,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.763209393346379,5.263209393346379
82,-72.22861,-68.071,-68.83806,-70.0407,-78.64857,-75.84634,-73.39259,-73.3356,21.287205696105957,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.8277886497064575,5.3277886497064575
83,-68.18111,-65.382,-72.10766,-73.38532,-76.57738,-76.02914,-73.35194,-77.03007,21.544216871261597,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.892367906066536,5.392367906066536
84,-72.4715,-69.10719,-72.7349,-74.76523,-75.79282,-77.65253,-78.4114,-76.17051,21.803805589675903,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,5.956947162426614,5.456947162426614
85,-73.08025,-71.991,-78.82956,-79.14715,-77.2238,-77.62495,-79.63734,-78.65924,22.061784982681274,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.021526418786692,5.521526418786692
86,-75.68771,-70.91327,-74.95696,-73.701,-79.86578,-76.51427,-85.67947,-77.61633,22.32042407989502,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.08610567514677,5.58610567514677
87,-69.36096,-69.66473,-76.9201,-77.70498,-74.89713,-76.36278,-81.97052,-76.34889,22.575011730194092,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.150684931506849,5.650684931506849
88,-74.45823,-67.46555,-82.0052,-79.20958,-82.38067,-83.85332,-90.22182,-81.39491,22.83318042755127,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.215264187866928,5.715264187866928
89,-78.80267,-70.69054,-77.85853,-82.21587,-84.17442,-81.83366,-83.7067,-82.13542,23.092318296432495,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.279843444227006,5.779843444227006
90,-69.68968,-68.84424,-83.04366,-83.4418,-81.03725,-83.17979,-79.5212,-77.96249,23.35148000717163,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.344422700587084,5.844422700587084
91,-78.61559,-77.10425,-85.21148,-90.62225,-86.71967,-80.08329,-86.64514,-80.03126,23.607097625732422,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.409001956947162,5.909001956947162
92,-75.20085,-69.27885,-84.21471,-84.79673,-86.79872,-77.47384,-78.88201,-81.35911,23.859446048736572,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.473581213307241,5.973581213307241
93,-73.39822,-68.27995,-77.68134,-81.71188,-82.43615,-81.35233,-82.8047,-75.47041,24.117913246154785,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.538160469667319,6.038160469667319
94,-65.0263,-60.85357,-76.1388,-74.12819,-77.98787,-91.06375,-85.66457,-76.196,24.376736164093018,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.602739726027397,6.102739726027397
95,-67.22617,-62.73724,-72.49805,-75.46991,-76.87962,-76.55866,-87.01501,-80.89969,24.63489270210266,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.667318982387475,6.167318982387475
96,-75.98381,-64.67012,-81.1687,-75.91893,-74.4147,-73.5474,-86.39933,-81.05534,24.89416790008545,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.731898238747553,6.231898238747553
97,-65.43411,-59.57018,-72.83707,-73.04174,-76.17678,-77.07619,-80.53206,-78.94025,25.15310835838318,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.796477495107632,6.296477495107632
98,-67.89391,-60.78979,-76.00882,-73.75333,-83.53766,-84.80093,-75.99899,-76.94547,25.409631490707397,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.86105675146771,6.36105675146771
99,-73.71361,-65.25766,-79.02523,-80.71212,-81.95808,-82.96165,-84.09525,-80.42503,25.669255018234253,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.925636007827788,6.425636007827788
100,-72.18692,-69.81212,-86.43716,-80.93573,-79.59673,-77.07283,-82.50064,-77.16897,25.928775310516357,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,6.990215264187866,6.490215264187866
101,-71.66492,-65.73455,-78.36353,-81.98432,-82.39816,-75.82481,-82.33515,-75.57397,26.188751697540283,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,7.0547945205479445,6.5547945205479445
102,-71.67408,-68.35602,-81.47793,-80.77443,-84.03513,-78.09087,-86.27162,-81.44236,26.446671962738037,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,7.119373776908023,6.619373776908023
103,-77.45561,-68.12094,-79.27733,-80.16891,-86.06488,-79.92911,-86.73869,-82.06078,26.704126119613647,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,7.183953033268101,6.683953033268101
104,-70.46655,-65.40408,-76.40522,-77.62218,-86.64331,-83.42978,-80.69154,-81.09927,26.9621319770813,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,7.24853228962818,6.74853228962818
