,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
47,-71.33672,-62.14003,-76.63078,-78.21227,-94.02119,-79.8689,-64.95866,-64.80069,12.425811767578125,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,3.6924643584521384,3.1924643584521384
48,-70.39053,-64.83572,-74.86531,-79.98026,-81.23303,-80.24169,-67.26055,-64.09603,12.684309482574463,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,3.759674134419552,3.259674134419552
49,-69.82928,-65.29578,-74.7683,-78.41553,-82.83417,-77.18436,-64.15778,-62.14917,12.944275617599487,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,3.8268839103869654,3.3268839103869654
50,-72.78719,-60.70811,-69.27956,-73.14403,-79.5379,-77.56719,-61.31929,-58.13717,13.198311567306519,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,3.894093686354379,3.394093686354379
51,-70.34998,-60.21245,-74.16604,-75.45116,-85.8063,-81.68717,-65.22746,-61.78771,13.45844316482544,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,3.961303462321792,3.461303462321792
52,-70.1557,-64.27177,-75.08481,-79.77758,-90.7375,-81.20251,-69.84767,-64.89445,13.716689348220825,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.0285132382892055,3.5285132382892055
53,-72.6146,-66.761,-80.02002,-79.11674,-86.23678,-78.33785,-72.1145,-67.48873,13.977206468582153,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.0957230142566186,3.595723014256619
54,-73.92578,-65.34657,-86.87315,-83.08895,-95.11372,-81.64557,-70.24445,-69.90531,14.236314296722412,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.1629327902240325,3.6629327902240325
55,-71.39987,-66.11745,-77.76793,-77.96949,-80.55291,-77.03522,-66.10339,-65.17129,14.495483875274658,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.2301425661914465,3.730142566191446
56,-69.28348,-62.44922,-75.08338,-76.66105,-77.13041,-80.12489,-66.63128,-62.40627,14.752658605575562,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.2973523421588595,3.7973523421588595
57,-66.42772,-60.12085,-70.80601,-73.01038,-78.26138,-80.62693,-65.15469,-61.27189,15.012840032577515,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.364562118126273,3.864562118126273
58,-71.97054,-61.00211,-72.64271,-72.21529,-78.67031,-77.04696,-65.04134,-62.69987,15.271732807159424,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.431771894093686,3.931771894093686
59,-72.45904,-60.4665,-74.00218,-77.00903,-81.20586,-77.3809,-67.18198,-64.34533,15.533907175064087,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.4989816700611,3.9989816700610996
60,-75.8033,-65.23587,-79.37694,-79.40499,-81.37434,-77.55333,-69.96778,-66.78352,15.795265436172485,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.566191446028514,4.066191446028514
61,-70.93761,-69.72203,-82.32674,-84.19981,-88.10253,-81.63101,-77.29743,-72.69735,16.05531930923462,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.633401221995927,4.133401221995927
62,-74.73354,-61.15741,-73.42993,-72.12083,-82.37701,-75.08255,-68.56794,-70.47349,16.313260078430176,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.70061099796334,4.20061099796334
63,-67.50064,-61.10571,-75.2979,-71.78342,-79.89754,-77.8804,-67.81152,-65.93753,16.57352304458618,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.767820773930754,4.267820773930754
64,-68.04037,-59.09946,-73.86946,-73.71785,-82.35208,-78.01646,-64.31612,-65.93075,16.831379652023315,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.835030549898167,4.335030549898167
65,-68.08623,-60.14751,-72.59612,-73.03954,-77.25757,-79.24886,-66.33959,-65.61646,17.09098196029663,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.902240325865581,4.402240325865581
66,-72.26667,-63.18454,-73.50757,-75.75513,-76.95126,-79.14691,-67.77003,-65.59404,17.349209308624268,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,4.969450101832994,4.469450101832994
