,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
48,-61.83683,-55.96651,-65.99818,-65.32038,-75.0508,-73.39262,-78.72276,-74.57067,12.507084369659424,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.548571428571429,3.048571428571429
49,-61.96866,-56.21016,-67.62623,-66.26231,-72.59467,-75.54905,-79.59851,-75.64746,12.763793468475342,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.6114285714285717,3.1114285714285717
50,-60.19119,-57.21839,-66.5575,-65.56062,-73.06058,-80.87452,-74.84824,-74.83556,13.021557331085205,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.6742857142857144,3.1742857142857144
51,-67.88722,-60.0944,-75.10826,-69.56525,-75.79708,-81.49104,-83.0092,-79.11862,13.278219938278198,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.7371428571428575,3.2371428571428575
52,-67.74117,-58.37142,-65.11342,-65.07395,-78.32614,-80.5163,-73.55141,-73.68476,13.531273365020752,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.8000000000000003,3.3000000000000003
53,-61.09568,-57.41296,-65.5302,-63.79435,-79.53983,-73.36519,-75.1318,-74.94911,13.78557825088501,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.862857142857143,3.362857142857143
54,-61.73918,-57.00076,-67.65542,-68.43906,-73.50063,-80.26116,-76.04942,-72.66092,14.040648460388184,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.925714285714286,3.425714285714286
55,-62.98306,-56.14676,-65.96091,-67.09109,-69.77361,-77.45263,-78.08465,-71.72031,14.29206132888794,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.988571428571429,3.488571428571429
56,-61.72058,-56.33706,-65.80401,-63.72966,-69.21301,-75.20487,-75.71606,-80.12313,14.545295000076294,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.051428571428572,3.5514285714285716
57,-73.4182,-56.67131,-66.91859,-64.17847,-70.96958,-76.48316,-75.52098,-73.55388,14.803385734558105,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.114285714285714,3.6142857142857143
58,-58.95586,-51.98487,-65.7841,-67.00669,-69.17557,-68.57472,-72.99124,-73.00867,15.059948921203613,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.177142857142858,3.6771428571428575
59,-58.48167,-52.89661,-62.27895,-62.37434,-75.7128,-67.75439,-71.7496,-72.47552,15.317895650863647,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.24,3.74
60,-58.42478,-55.54552,-63.58457,-63.07192,-75.2701,-70.63313,-77.61954,-77.06815,15.574238300323486,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.3028571428571425,3.802857142857143
61,-62.22644,-57.52156,-65.32436,-64.19863,-76.54892,-73.58702,-72.75329,-73.68633,15.831865787506104,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.3657142857142865,3.865714285714286
62,-61.93408,-58.48634,-65.758,-65.07447,-75.61059,-78.40413,-77.31653,-72.99166,16.084699869155884,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.428571428571429,3.928571428571429
63,-63.33655,-59.92894,-65.26005,-63.59372,-74.39165,-76.15944,-75.34502,-74.0191,16.337825059890747,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.491428571428571,3.9914285714285715
64,-55.94878,-56.80847,-65.64817,-62.79473,-72.70435,-73.2321,-70.68196,-71.75545,16.590683460235596,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.554285714285714,4.054285714285714
