,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
22,-69.15162,-66.46442,-70.75025,-75.00776,-78.84002,-72.9192,-74.99036,-70.26657,5.879871368408203,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,1.8983050847457628,1.3983050847457628
23,-78.78141,-67.1638,-73.82085,-79.85059,-79.25706,-76.58347,-76.41848,-79.18999,6.138540983200073,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,1.96045197740113,1.46045197740113
24,-66.79145,-59.13539,-67.14775,-73.8307,-71.68772,-72.97211,-70.94495,-67.34895,6.3957908153533936,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.0225988700564974,1.5225988700564972
25,-65.90172,-63.30286,-69.24989,-73.63851,-71.68475,-80.27194,-70.70713,-65.63833,6.653422594070435,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.084745762711864,1.5847457627118644
26,-77.01339,-63.25958,-73.47726,-75.34394,-74.66413,-74.55119,-71.37975,-71.92679,6.907963037490845,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.146892655367232,1.6468926553672316
27,-68.98972,-59.98595,-75.41552,-69.25493,-73.14483,-75.87376,-69.86476,-69.60477,7.161063194274902,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.209039548022599,1.709039548022599
28,-64.66277,-57.8175,-74.43265,-68.9549,-73.53806,-73.21521,-68.29041,-67.0179,7.4129509925842285,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.2711864406779663,1.7711864406779663
29,-70.06685,-64.8112,-75.08109,-77.92506,-81.70509,-76.04938,-76.04499,-74.97808,7.6691203117370605,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.3333333333333335,1.8333333333333335
30,-77.41076,-66.95062,-73.92313,-74.40642,-82.00713,-78.33148,-78.0435,-72.09711,7.9225263595581055,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.3954802259887007,1.8954802259887007
31,-73.77547,-69.66631,-74.93697,-76.22282,-77.23463,-72.8929,-81.92049,-73.61765,8.18069052696228,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.457627118644068,1.957627118644068
32,-78.27924,-68.529,-81.36832,-83.1982,-83.4956,-75.57146,-77.34222,-80.80888,8.437068700790405,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.519774011299435,2.019774011299435
33,-67.64587,-62.7975,-73.37914,-74.3423,-79.13615,-78.896,-73.42713,-72.68587,8.690829277038574,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.5819209039548023,2.0819209039548023
34,-65.30359,-58.00887,-72.70535,-77.75269,-76.83427,-71.59033,-66.48363,-67.96645,8.948032855987549,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.6440677966101696,2.1440677966101696
35,-66.64959,-58.33895,-72.23817,-74.42963,-75.47001,-72.11121,-63.89477,-72.17786,9.200914859771729,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.7062146892655368,2.2062146892655368
36,-65.22496,-58.05967,-68.80348,-71.71448,-74.15002,-69.07832,-63.65514,-70.91335,9.454386472702026,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.768361581920904,2.268361581920904
37,-67.18447,-60.45035,-73.71467,-73.03093,-78.01974,-74.40808,-66.84898,-70.96599,9.707518815994263,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.830508474576271,2.330508474576271
38,-68.9588,-58.00634,-70.36458,-71.00485,-69.61102,-76.31769,-64.43752,-67.64183,9.96167540550232,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.8926553672316384,2.3926553672316384
39,-71.72511,-62.49451,-72.29063,-74.02712,-71.94872,-75.27182,-68.12602,-75.64225,10.217904090881348,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,2.9548022598870056,2.4548022598870056
40,-74.97304,-74.33421,-78.32362,-83.83504,-79.54863,-77.17386,-81.37148,-84.3418,10.476093530654907,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.016949152542373,2.516949152542373
41,-74.12418,-66.35952,-76.75383,-76.83278,-79.29556,-77.05299,-73.25909,-76.99229,10.73192572593689,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.07909604519774,2.57909604519774
42,-73.53123,-63.12974,-71.18955,-76.15932,-73.67026,-72.06752,-75.53986,-79.79706,10.988268375396729,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.1412429378531073,2.6412429378531073
43,-67.51279,-61.172,-70.14033,-73.5232,-77.50928,-72.02632,-74.38094,-84.66548,11.240121841430664,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.203389830508475,2.703389830508475
44,-65.36366,-58.09504,-67.38534,-69.20523,-78.57217,-69.79195,-71.99508,-81.37428,11.493410587310791,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.265536723163842,2.765536723163842
45,-65.11482,-56.84078,-67.49883,-69.59072,-77.31126,-72.41239,-75.24978,-79.25416,11.744927644729614,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.3276836158192094,2.8276836158192094
46,-69.22526,-59.58661,-72.04502,-73.77632,-76.81387,-73.47684,-77.23561,-74.05285,11.999021053314209,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.3898305084745766,2.8898305084745766
47,-66.05074,-56.61636,-70.06664,-70.23983,-75.58739,-76.74351,-73.70561,-73.17706,12.255962371826172,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.451977401129944,2.951977401129944
48,-64.89619,-56.91213,-72.74804,-71.24113,-70.54053,-72.77409,-72.46857,-76.09241,12.514657974243164,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.514124293785311,3.014124293785311
49,-67.02232,-56.75124,-71.62379,-71.63142,-70.65342,-75.89175,-79.04607,-76.71882,12.770849227905273,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.576271186440678,3.076271186440678
50,-77.86965,-60.5861,-73.31438,-75.53098,-72.32782,-73.5662,-83.93933,-76.1407,13.027674198150635,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.6384180790960454,3.1384180790960454
51,-65.21095,-57.98869,-69.2402,-70.91589,-72.59486,-72.90914,-74.91828,-78.37427,13.280717372894287,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.7005649717514126,3.2005649717514126
52,-65.93169,-57.18856,-68.55873,-69.00211,-71.1263,-71.7602,-70.27994,-72.12032,13.531476259231567,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.76271186440678,3.26271186440678
53,-69.44085,-60.17381,-68.77225,-72.87733,-80.0106,-74.5198,-77.46333,-69.83769,13.784417629241943,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.824858757062147,3.324858757062147
54,-65.23624,-58.54544,-64.79937,-69.0471,-78.80048,-76.8661,-66.65855,-64.50573,14.041197061538696,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.8870056497175143,3.3870056497175143
55,-63.93934,-58.24988,-65.98814,-67.35912,-68.93394,-68.7292,-67.68153,-64.50523,14.296363115310669,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,3.9491525423728815,3.4491525423728815
56,-62.39345,-59.53202,-66.8493,-70.16101,-69.70448,-71.87001,-69.17739,-65.16184,14.55317997932434,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.011299435028249,3.5112994350282487
57,-66.62038,-58.75914,-70.50199,-70.28143,-73.25811,-73.10421,-72.38396,-67.70375,14.808834791183472,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.073446327683616,3.573446327683616
58,-71.1671,-60.18254,-76.2628,-74.58774,-78.66453,-77.38209,-73.09731,-67.70334,15.065534114837646,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.135593220338983,3.635593220338983
59,-69.12618,-60.36005,-70.71532,-72.62117,-82.77145,-76.55981,-71.11909,-70.37236,15.318419456481934,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.19774011299435,3.6977401129943503
60,-63.42828,-56.99886,-69.73657,-71.49799,-75.05614,-73.21455,-65.61115,-67.02454,15.57241177558899,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.259887005649718,3.7598870056497176
61,-62.8238,-55.83558,-68.18462,-69.17458,-76.17637,-77.408,-64.34184,-66.26334,15.826682567596436,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.322033898305085,3.8220338983050848
62,-61.44584,-53.45143,-66.18649,-68.58514,-68.96779,-71.9484,-64.77863,-62.73598,16.07887315750122,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.3841807909604515,3.884180790960452
63,-62.46551,-55.50655,-66.03092,-68.44178,-66.77443,-72.73721,-64.93919,-63.45586,16.334789514541626,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.446327683615819,3.946327683615819
64,-64.74052,-56.07249,-68.73663,-71.75676,-70.43945,-73.11403,-67.99751,-63.7691,16.593262195587158,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.508474576271187,4.008474576271187
65,-68.73124,-61.0057,-70.40107,-70.9509,-73.08289,-75.84783,-71.92693,-68.40655,16.847740411758423,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.570621468926554,4.070621468926554
66,-69.9605,-63.16818,-71.44884,-75.15481,-78.77483,-75.49623,-71.56084,-74.43442,17.10295295715332,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.632768361581921,4.132768361581921
67,-70.43557,-60.68597,-72.08438,-72.103,-73.175,-79.48579,-71.81384,-71.12337,17.357633113861084,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.694915254237288,4.194915254237288
68,-64.63659,-56.4686,-69.02823,-69.00758,-74.3781,-73.99667,-68.65894,-65.99776,17.60986638069153,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.757062146892656,4.257062146892656
69,-64.12099,-54.39246,-66.38631,-68.22614,-71.3922,-72.70409,-66.4817,-64.70126,17.86352229118347,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.8192090395480225,4.3192090395480225
70,-63.04805,-54.53548,-69.50192,-68.89613,-73.94387,-71.65394,-67.11034,-67.59283,18.117743968963623,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.88135593220339,4.38135593220339
71,-63.54617,-55.50603,-66.28015,-67.83826,-73.89522,-72.09214,-65.22703,-64.76258,18.37313961982727,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,4.943502824858757,4.443502824858757
72,-67.05801,-58.12183,-68.06876,-70.93616,-70.60162,-73.00893,-66.38103,-68.49883,18.630293607711792,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.005649717514125,4.505649717514125
73,-66.06508,-61.54832,-70.85101,-74.46224,-75.83894,-75.56244,-68.95355,-69.98153,18.885260581970215,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.067796610169491,4.567796610169491
74,-64.23353,-56.67794,-72.74349,-75.66895,-70.562,-76.45942,-67.75969,-66.46135,19.141278982162476,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.129943502824859,4.629943502824859
75,-62.60459,-56.42017,-66.66573,-70.35049,-73.01832,-73.53647,-71.45074,-65.96059,19.393812656402588,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.192090395480227,4.692090395480227
76,-61.24022,-54.07891,-66.16396,-68.8697,-70.72614,-68.21818,-67.47512,-63.99569,19.647706508636475,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.254237288135593,4.754237288135593
77,-64.80619,-55.19154,-66.33627,-68.48399,-70.603,-69.63412,-67.479,-64.28699,19.900275707244873,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.316384180790961,4.816384180790961
78,-64.16179,-56.38173,-66.41406,-68.48668,-79.95257,-70.3624,-67.85887,-66.34812,20.151539087295532,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.378531073446328,4.878531073446328
79,-65.37609,-58.39679,-69.06478,-69.83678,-73.36313,-74.14426,-68.1937,-66.29247,20.40768814086914,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.4406779661016955,4.9406779661016955
80,-63.8784,-57.63805,-69.48439,-67.92462,-69.67802,-73.25553,-67.76295,-67.3713,20.664856672286987,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.502824858757062,5.002824858757062
81,-65.55641,-59.57983,-72.63184,-69.61615,-71.27422,-76.72141,-70.54908,-68.131,20.919000148773193,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.56497175141243,5.06497175141243
82,-62.78152,-54.85826,-64.30034,-66.12456,-68.78261,-70.8769,-67.98589,-64.73315,21.174168348312378,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.627118644067797,5.127118644067797
83,-70.30572,-54.94435,-65.79681,-66.08528,-70.6965,-78.45972,-66.97926,-64.41267,21.42636752128601,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.689265536723164,5.189265536723164
84,-62.84099,-56.2693,-63.75233,-66.28632,-69.77106,-71.41335,-65.94289,-65.52638,21.67877769470215,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.751412429378531,5.251412429378531
85,-60.89414,-55.42609,-64.51656,-66.30346,-70.63645,-78.36465,-65.57912,-63.41259,21.93030333518982,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.813559322033899,5.313559322033899
86,-63.78677,-55.80194,-65.46453,-67.41457,-64.31943,-69.22637,-64.59141,-63.63911,22.183928728103638,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.875706214689266,5.375706214689266
87,-68.02308,-57.54891,-67.92832,-68.11633,-70.49627,-73.97518,-68.08064,-69.40489,22.43824529647827,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,5.937853107344633,5.437853107344633
88,-62.25545,-58.44684,-67.14729,-68.8362,-75.00565,-76.73462,-67.05001,-67.17977,22.696138381958008,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.0,5.5
89,-65.02219,-56.01056,-69.25244,-69.28535,-68.60114,-69.71543,-69.36586,-67.41679,22.953324794769287,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.062146892655368,5.562146892655368
90,-63.66564,-55.17179,-65.05528,-67.09808,-71.11617,-71.89701,-64.13734,-62.90759,23.21084761619568,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.124293785310734,5.624293785310734
91,-59.5094,-54.62505,-64.10359,-65.44347,-66.20538,-71.91537,-62.82527,-62.11986,23.464012622833252,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.186440677966102,5.686440677966102
92,-61.69773,-53.24715,-65.24022,-66.88751,-64.91425,-64.59051,-66.28442,-62.82222,23.718960523605347,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.248587570621469,5.748587570621469
93,-65.7579,-56.98921,-65.31422,-66.17059,-67.68932,-75.36923,-67.76642,-64.35899,23.972795486450195,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.3107344632768365,5.8107344632768365
94,-61.05583,-54.0014,-65.51185,-66.10616,-71.80004,-70.67296,-68.41461,-65.0958,24.228824138641357,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.372881355932203,5.872881355932203
95,-66.30288,-54.56595,-68.49078,-68.6324,-78.74535,-74.62379,-69.15049,-65.24559,24.485739946365356,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.435028248587571,5.935028248587571
96,-61.67451,-56.91854,-67.12665,-68.24161,-70.39057,-67.37939,-66.40927,-63.92258,24.74484395980835,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.497175141242939,5.997175141242939
97,-62.63429,-53.61432,-64.50458,-65.45907,-65.4673,-68.51976,-69.02601,-64.26614,25.003376722335815,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.559322033898305,6.059322033898305
98,-61.97148,-55.84224,-66.29655,-68.91871,-70.0584,-67.80819,-65.93917,-62.40046,25.257407188415527,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.621468926553673,6.121468926553673
99,-64.12225,-54.83598,-65.11073,-68.95587,-69.7633,-71.60723,-66.15397,-64.20775,25.510708808898926,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.68361581920904,6.18361581920904
100,-62.37511,-53.92777,-63.76204,-66.34118,-69.6436,-74.67506,-65.68066,-61.1138,25.763842344284058,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.7457627118644075,6.2457627118644075
101,-65.1132,-53.87164,-65.2699,-68.51346,-73.70309,-78.29808,-63.17229,-62.29215,26.01972508430481,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.807909604519774,6.307909604519774
102,-65.32263,-55.31573,-62.61581,-66.08678,-68.77875,-71.65148,-66.08974,-63.53512,26.271953344345093,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.870056497175142,6.370056497175142
103,-61.91697,-53.91175,-62.11707,-63.29645,-66.29955,-72.35057,-61.96387,-61.76899,26.52346396446228,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.932203389830509,6.432203389830509
104,-62.32934,-54.28959,-64.78048,-65.00008,-69.74107,-69.56803,-63.85845,-64.0873,26.781853675842285,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,6.0,6.994350282485876,6.494350282485876
